"ID","Status","LR","LR_SD","RF","RF_SD","GB","GB_SD","GBLUP","GBLUP_SD","LASSO","LASSO_SD","RKHS","RKHS_SD","EGBLUP","EGBLUP_SD","BRR","BRR_SD","BayesB","BayesB_SD","MAF"
"B-572",0,0.376484974357666,0.0452839313484134,0.465990857959042,0.0123191740195585,0.431370827555656,0.0211718462135203,0.509,0,0.5193,0.00700872472153261,0.4582,0.0091505919662792,0.513808,0.00684044313054514,0.5184,0.00673630297550354,0.5395,0.0157568327330646,0.005
"B-573",1,0.560541984494577,0.0290947184389356,0.534827087104688,0.00720599154680152,0.540272265672684,0.0198585850125026,0.578,0,0.5725,0.00930053761886913,0.536,0.0130554373517108,0.55608,0.00945495989767627,0.5705,0.00492724849969814,0.5295,0.0226286445806097,0.005
"B-574",1,0.404266168565976,0.0380811093058271,0.520284227829927,0.00415067964005335,0.46211411356926,0.0261387887659754,0.534,0,0.5631,0.00863391246448814,0.5334,0.0074117024584999,0.546816,0.00616334901746697,0.5591,0.00730981075906434,0.6071,0.0146776474045854,0.005
"B-575",0,0.41728869082801,0.0233925768954235,0.506366604719622,0.00548643519418598,0.422309333086014,0.0174601749109086,0.468,0,0.4464,0.00783439709089205,0.4716,0.0134841470706242,0.454688,0.0091634585901467,0.4514,0.00691536132260797,0.5094,0.0208923165036549,0.005
"B-576",0,0.341480991455387,0.0257196486500836,0.463722487586295,0.00755573051767847,0.369305494427681,0.0157636898169522,0.4,0,0.3863,0.0167002993985138,0.418,0.00492160768674447,0.408043,0.0116529109858629,0.4032,0.00543241300999022,0.4327,0.0120743069734411,0.005
"B-578",0,0.117881454142616,0.0206150453964798,0.486604209563877,0.00583641496827757,0.221533478796482,0.0129570990422122,0.489,0,0.473,0.00483045891539646,0.4709,0.0126442784601486,0.482115,0.00460590743864152,0.475,0.00402768199119819,0.1872,0.0343828122435873,0.005
"B-581",1,0.246827004731787,0.0237283681812913,0.518427177038773,0.00657326848331989,0.310484743118286,0.02234680602016,0.54,0,0.535,0.00911652955411824,0.5062,0.0120351337526612,0.518513,0.00621488187069284,0.5344,0.00632806798671162,0.2448,0.0147482579008882,0.005
"B-582",1,0.591860073933154,0.0240864283912456,0.539446696688482,0.00523048712447787,0.57445455789566,0.0181778660831654,0.495,0,0.527,0.00697614984548546,0.52,0.0101214843004593,0.509954,0.00546114192372906,0.5268,0.00626808494588969,0.5821,0.0101592869391071,0.005
"B-583",0,0.0466673128727696,0.00744604300913438,0.317538084445053,0.0180348128456601,0.150881613790989,0.0112225203356184,0.419,0,0.3821,0.0110699794238492,0.3342,0.0160748250379281,0.419899,0.0133608353448095,0.3948,0.00840370288755037,-0.2376,0.0125715728707447,0.005
"B-584",1,0.5748341355559,0.040965527334627,0.536903994507292,0.00535080306152016,0.576834243535995,0.0180164887116211,0.48,0,0.4653,0.0111060544048931,0.4932,0.012407882799074,0.471679,0.0103830250890576,0.4725,0.0042752517794602,0.567,0.0126051136007926,0.005
"B-585",0,0.153233388782476,0.02034970479731,0.499704370523576,0.00720240803987192,0.215432485938072,0.0148213910634806,0.447,0,0.454,0.00727247474309047,0.4802,0.0111733810659283,0.467703,0.0114761259917177,0.4612,0.00651152823843987,0.085,0.0106458129484475,0.005
"B-586",0,0.4990849660335,0.0561652442431852,0.528675547822861,0.00648003934540557,0.515880081057549,0.01631769406867,0.472,0,0.4526,0.00518973345494095,0.4749,0.0094803891153147,0.461973,0.00843885596511754,0.4498,0.00543241300999023,0.4389,0.00973481723848305,0.005
"B-589",0,0.32384077446303,0.0326913295726147,0.515364780843074,0.00564267318405403,0.317043745517731,0.0146097351930145,0.387,0,0.387,0.0130128141972954,0.4228,0.0122365572500329,0.416301,0.0166494213780006,0.3947,0.0104355162785556,0.2672,0.0161300272094556,0.005
"B-590",0,0.542713058616585,0.0284203692558879,0.509912518075846,0.00769895200013349,0.494836115837097,0.0185050533571389,0.539,0,0.5231,0.0097462243401683,0.5403,0.0156279663850846,0.520261,0.010013307201475,0.5192,0.00646013415753368,0.5758,0.01529560575968,0.005
"B-591",1,0.582661883903638,0.0244600871717953,0.534564015554084,0.00463971081730281,0.575406736135483,0.0132432306604787,0.474,0,0.4721,0.00525885496620276,0.4977,0.00835397443669114,0.480594,0.00874519321938883,0.4778,0.00728468713581211,0.6005,0.0121220643639788,0.005
"B-593",0,0.589057273851667,0.0357033598380285,0.538572557667541,0.00514480286840288,0.609378516674042,0.0152080834513251,0.508,0,0.5333,0.00577446486217074,0.5255,0.0150277521051332,0.521773,0.00775774745371075,0.5299,0.00576290821643996,0.6185,0.0174880911860996,0.005
"B-594",1,0.560311426701087,0.0436953307220506,0.528388789112683,0.00631212235868249,0.602486062049866,0.01415551443462,0.489,0,0.4994,0.00812677331075775,0.4913,0.0117383511997592,0.484244,0.0071272672026365,0.4989,0.00624410833417302,0.6119,0.0136581274135382,0.005
"B-595",1,0.540507911653288,0.0413588680230069,0.5289392587029,0.00455850075270184,0.525456145405769,0.0251278803910714,0.494,0,0.4615,0.00941924743396319,0.4934,0.0116828459242125,0.467465,0.0107726879447776,0.465,0.00301846171271246,0.4101,0.0060083275543199,0.005
"B-596",1,0.364294245387841,0.03842946575834,0.491538751824662,0.00795139666351159,0.397502616047859,0.0275954418084375,0.466,0,0.4389,0.00843866761468369,0.4813,0.0152610615620277,0.466097,0.00930981805526951,0.4402,0.00703641322771134,0.4183,0.0162893966875524,0.005
"B-599",0,0.560488090601806,0.0361535126788232,0.535316156073738,0.00326471562292155,0.550897532701492,0.0166194335330545,0.509,0,0.5217,0.00646443260378581,0.5207,0.00627251500153204,0.506307,0.0102948326304457,0.518,0.00326598632371091,0.6082,0.0286271044835329,0.005
"B-6",1,0.658072062685016,0.0171260037074608,0.540773094499148,0.00408613870623173,0.599281942844391,0.0111863551364577,0.581,0,0.5957,0.0117572672561839,0.5898,0.00953123520035282,0.570516,0.00724044688614668,0.5928,0.00451663591625449,0.7178,0.0136446977899028,0.005
"B-60",0,0.640571760329307,0.0413621086680297,0.531316810504697,0.00377570867196617,0.592892986536026,0.0245897951584628,0.574,0,0.5194,0.00794704697076566,0.5028,0.0133898800924015,0.514413,0.00883192322078141,0.521,0.00391578004149025,0.6366,0.0196253803926333,0.005
"B-61",1,0.266735517574088,0.0325016945291668,0.53044015695403,0.00524297152676561,0.339080959558487,0.0189939500788361,0.553,0,0.5563,0.00840700765895793,0.5423,0.0153915561266559,0.54949,0.0104507150207268,0.5585,0.00510446427703782,0.3005,0.0146837022276778,0.005
"B-62",1,0.542593213734777,0.0238654016586789,0.534523266901465,0.00677258230644948,0.539062374830246,0.0197963935421661,0.463,0,0.4517,0.00840700765895797,0.4918,0.0100642381176565,0.45499,0.00883354465156038,0.4519,0.00490917508345344,0.493,0.0178387842136795,0.005
"B-63",0,0.596791045118594,0.0506721856155782,0.532420509417992,0.00314123640084989,0.586410677433014,0.015359069434197,0.481,0,0.4608,0.00703641322771134,0.532,0.0130384048104053,0.467005,0.0103223503460533,0.4636,0.00383550663030467,0.558,0.0167531091641721,0.005
"B-632",1,0.636118537467112,0.0256596925526131,0.54126066617248,0.00649345305728387,0.616353094577789,0.0112342873654256,0.495,0,0.5133,0.00764562329411773,0.5342,0.0126385653194235,0.509283,0.0102119962680065,0.5109,0.00479467296996249,0.6452,0.012769755936065,0.005
"B-635",1,0.620437535653714,0.0158095322707569,0.541216353341614,0.00477199027412389,0.615721052885056,0.00902466831838233,0.548,0,0.548,0.00824621125123531,0.5205,0.00744237118725538,0.523758,0.0123209133860549,0.549,0.00492160768674447,0.6309,0.0123957878150425,0.005
"B-64",1,0.552037270632124,0.0201123276939707,0.53195825074188,0.00309842552370611,0.557852113246918,0.0134295172662153,0.516,0,0.4993,0.00966149286831205,0.51,0.00865383665716479,0.498343,0.00862680969742322,0.4992,0.00491709037722288,0.5434,0.0220111083066912,0.005
"B-65",0,0.539549834536366,0.032694789293274,0.522710971717828,0.00443285969509153,0.506315556168556,0.0182119368509995,0.446,0,0.4418,0.00352136337233181,0.4516,0.0118902387603352,0.449739,0.0102582546165406,0.4459,0.00564604089409365,0.4777,0.0156421794446227,0.005
"B-67",0,0.0421927621597134,0.00741385190281937,0.32343479693934,0.0159735288543669,0.159444388747215,0.0124865796824708,0.359,0,0.3061,0.0249151894768366,0.2415,0.0130490527540423,0.367938,0.0213788768024266,0.3391,0.00608184913401251,-0.2697,0.0153264477293338,0.005
"B-691",0,0.569802714301349,0.0240556492619748,0.532435164257679,0.00565787018751371,0.565021580457687,0.0235796138551324,0.444,0,0.4862,0.00713052904379784,0.5035,0.0134267560407486,0.490806,0.00880237998119448,0.4892,0.00745057790450588,0.561,0.0101105005920687,0.005
"B-692",1,0.551683433729014,0.0559613486886247,0.510321599705016,0.0070240525008975,0.569109410047531,0.0244715388369915,0.518,0,0.5093,0.00984377976185978,0.5059,0.011855144218627,0.506838,0.00961998359896962,0.5084,0.00716782936304833,0.6419,0.0182114127830752,0.005
"B-693",0,0.582500220223105,0.0317067488859284,0.5339398692688,0.00642080387502216,0.578655672073364,0.0215943139073199,0.495,0,0.4884,0.00978888258292142,0.5124,0.0118995798245148,0.479271,0.00665613576584292,0.4891,0.00693541635375989,0.5937,0.00871843512971859,0.005
"B-694",1,0.270684822130835,0.0435848723903982,0.518893082562033,0.00539920012574642,0.317927384376526,0.0225464274895691,0.561,0,0.5465,0.00787753486539766,0.5502,0.0109524223601702,0.532762,0.00859229991200133,0.5483,0.00514349643292922,0.276,0.0102415276638248,0.005
"B-695",0,0.610460564737411,0.0354796686592039,0.531146800192847,0.00625903990330413,0.598561602830887,0.013978700990685,0.493,0,0.5008,0.00832399476747127,0.5075,0.0070592728615158,0.493401,0.00766526574157014,0.4987,0.00520789998197184,0.6283,0.0143530871630849,0.005
"B-696",1,0.630979590160632,0.0307637115541237,0.546118430883658,0.00533215793126713,0.630173701047897,0.0140741226406482,0.569,0,0.5981,0.011742136848878,0.599,0.0108423039781937,0.568944,0.0148590026583213,0.594,0.00785988408170107,0.7148,0.0200488292814208,0.005
"B-701",1,0.615304497902297,0.0290257805750853,0.528853991904127,0.00706531152070073,0.55934653878212,0.026084190841217,0.487,0,0.5214,0.0086564041803357,0.513,0.0109341463112378,0.518863,0.0121263890842337,0.521,0.0048762462794426,0.6472,0.0137258879494188,0.005
"B-702",0,0.229413801039582,0.0210789821980116,0.469487161911517,0.00664945138633654,0.23929076641798,0.0177224368703493,0.531,0,0.5192,0.00876609630590747,0.5003,0.0135568760741142,0.514761,0.00507511236876145,0.5268,0.00441713833959399,0.1955,0.0217217249161602,0.005
"B-703",1,0.583507181861821,0.0315615798160832,0.537534807194956,0.00434551094987241,0.588913285732269,0.0196655759177185,0.499,0,0.5212,0.00973881124390675,0.5358,0.0100421334607963,0.505333,0.00870307231831253,0.5254,0.00343834585552737,0.6058,0.0133149873784728,0.005
"B-704",1,0.583680421938239,0.0313459330144577,0.535806351722188,0.00805244192933081,0.590164422988892,0.023530417178282,0.491,0,0.4875,0.00741245198597903,0.4902,0.0135302131049983,0.476543,0.00782436657003122,0.4859,0.00465355300341101,0.5816,0.00933571398209884,0.005
"B-705",1,0.612230857586029,0.0290847121437267,0.535826722319232,0.00547250400527429,0.585921782255173,0.0181000577074988,0.449,0,0.459,0.00725718035235908,0.4874,0.0122492630163796,0.466058,0.0100176819230355,0.4644,0.00467142614436128,0.5564,0.0134594039821812,0.005
"B-706",1,0.57967093931276,0.0255049846658056,0.523088288104252,0.00357406257748337,0.549310517311096,0.0180988451816908,0.451,0,0.4121,0.0115801554393712,0.4518,0.010282671507606,0.431487,0.00810193262266616,0.4229,0.0052376839665384,0.5408,0.0174725181038363,0.005
"B-709",0,0.267037793969746,0.0236969131605459,0.524783634761462,0.00596158201988895,0.312571066617966,0.0189657396241692,0.504,0,0.4943,0.00869290898759827,0.4858,0.0163761343966694,0.500413,0.00686733985373279,0.4978,0.00289827534923789,0.2154,0.0149160614402358,0.005
"B-71",0,0.276383784966511,0.0392365893160435,0.513944795048558,0.00530102285175671,0.290330144762993,0.0173555232415042,0.497,0,0.4588,0.00880403947691689,0.4685,0.0165814488041439,0.469125,0.00686442560516821,0.4708,0.00513809303146603,0.211,0.0159861050777091,0.005
"B-711",1,0.583083109779143,0.0366400223043011,0.536614190032269,0.00470057892219446,0.583047640323639,0.018364702985034,0.532,0,0.5613,0.0109041276588272,0.5555,0.00512618549974324,0.539371,0.00760015562706155,0.5563,0.00454728246074262,0.6392,0.014257941257029,0.005
"B-712",1,0.618955744813742,0.0162082307093482,0.533132843859517,0.00391398357511247,0.592000222206116,0.0146308719335028,0.504,0,0.4885,0.00613278983099137,0.5098,0.00862554346113914,0.484671,0.00831121391053478,0.4865,0.00195789002074512,0.6675,0.00936008072139932,0.005
"B-713",1,0.503083196308028,0.0477433939037478,0.52908866270275,0.00436366102934072,0.485188513994217,0.0251318683553198,0.502,0,0.5243,0.0060562181085045,0.5287,0.0149372762651771,0.524935,0.00817857261384896,0.5246,0.00564111888034832,0.5449,0.014745620818851,0.005
"B-714",0,0.475457425626847,0.0237131626795535,0.525054561664792,0.00569568228356075,0.476409727334976,0.0213874472890415,0.503,0,0.4952,0.00946103118645696,0.4968,0.012416834450768,0.496213,0.00993470913291151,0.4961,0.00640225654663174,0.5183,0.00774668387835151,0.005
"B-715",1,0.215719274186457,0.0276159132646323,0.522177984849422,0.00397187553701734,0.321066230535507,0.0265131939982795,0.515,0,0.4904,0.00689927532426414,0.4981,0.012287753614428,0.497581,0.00707066624237851,0.4977,0.00577446486217074,-0.0037,0.0198944436687455,0.005
"B-716",1,0.348161127673155,0.02191315104865,0.527899540864267,0.00675281473716686,0.345534053444862,0.0195063295307806,0.508,0,0.5103,0.00940508136889606,0.5376,0.00924000962000462,0.50813,0.0117061949411412,0.5087,0.00368329562574967,0.2879,0.00762233560006379,0.005
"B-72",1,0.570048220987996,0.036339158035258,0.530790939842592,0.00441431754855058,0.554511642456055,0.0202478433396056,0.456,0,0.4436,0.0131757352736005,0.4934,0.0144314471438822,0.447722,0.013823335985853,0.45,0.00449691252107735,0.531,0.0135810325249756,0.005
"B-720",0,0.36533199765132,0.0369956358688119,0.482717972973032,0.00539337436748445,0.39190739095211,0.0203833169801692,0.621,0,0.5942,0.00894178704485606,0.5774,0.0128512861440229,0.575234,0.00689029462359918,0.5906,0.00478887599895146,0.5643,0.0164522879192463,0.005
"B-721",1,0.557096489584242,0.034227807065835,0.530173048334277,0.00430766642199472,0.591367447376251,0.00947058214145847,0.49,0,0.503,0.00630696264280817,0.4945,0.0126600860098886,0.494351,0.00602741228794654,0.5023,0.0061291652503964,0.5884,0.00859198593005263,0.005
"B-722",1,0.677262507258111,0.0278954860665007,0.53828955479271,0.00709706296666209,0.596461975574493,0.0235049702231758,0.497,0,0.4938,0.00895420447486978,0.4767,0.0175502453290862,0.491977,0.0100278102738778,0.4911,0.00334829973435938,0.6013,0.0191023558756505,0.005
"B-723",0,0.558246338123186,0.0225164365596745,0.501696459977931,0.00694103158998334,0.51331627368927,0.0141833619212792,0.462,0,0.4518,0.00706792441637258,0.4357,0.0133337499934898,0.450637,0.0100372706006718,0.4479,0.00662403032735946,0.5317,0.00918997037838293,0.005
"B-724",1,0.582220744542177,0.038319983058839,0.538481711752242,0.0043740921656181,0.597950220108032,0.0159742162962494,0.451,0,0.4486,0.00920386392289191,0.4639,0.0105034385903961,0.453418,0.00895801540521114,0.4504,0.00488080139139284,0.5592,0.012163698268025,0.005
"B-725",1,0.573821492974219,0.0200498553450829,0.537396550492485,0.00213270734059811,0.604805636405945,0.0111446769329157,0.474,0,0.4683,0.00758727004044712,0.4704,0.0100133244562766,0.464666,0.00968619315199618,0.4707,0.00551865523072019,0.5308,0.0159359830432752,0.005
"B-726",0,0.495069478055413,0.0349030900005379,0.525511410122179,0.00487057889501939,0.498107382655144,0.0234933271118848,0.568,0,0.5787,0.00780384520605068,0.5661,0.0165492530882145,0.552594,0.00928077606908195,0.5786,0.0069633963616104,0.5845,0.0151235651293675,0.005
"B-727",0,0.557869414202449,0.0328683832906949,0.532599159248398,0.00518613096951878,0.543253087997437,0.0203859682538067,0.489,0,0.4998,0.00761285462593078,0.4837,0.01338365503972,0.485993,0.00751416004029133,0.4955,0.00362859017617954,0.5736,0.0185484350942187,0.005
"B-728",0,0.552733329549117,0.0415167434028057,0.539424659370843,0.00409195398446058,0.59415619969368,0.0138193741773392,0.457,0,0.4719,0.00730981075906436,0.4693,0.0125437013853346,0.47393,0.0105041441557342,0.4699,0.00412175798523988,0.5168,0.0158801063528485,0.005
"B-73",0,0.617142429751961,0.0456901803872181,0.533231480881654,0.00621853178393729,0.582229328155518,0.0223730603844034,0.544,0,0.5157,0.00737940075856811,0.4995,0.0118063071656166,0.49448,0.00848545945852212,0.507,0.00575422550054403,0.5882,0.014226735395023,0.005
"B-731",1,0.58414540641982,0.024357629524514,0.533452268676165,0.00618050837568339,0.588487273454666,0.0220523361439245,0.505,0,0.4866,0.00824890565132397,0.4983,0.00921411959983156,0.480504,0.00692159454974872,0.4922,0.00498442017133834,0.5723,0.00371333931776897,0.005
"B-732",0,0.566645263684645,0.0266956258021643,0.531810339713821,0.00680569622257812,0.562534010410309,0.0148676397248862,0.47,0,0.4536,0.0107827021968831,0.4812,0.0137501515143167,0.465676,0.0108769278750941,0.4586,0.00889694079757506,0.4848,0.0139507068717761,0.005
"B-733",1,0.619478196199972,0.031954328464277,0.536328720134577,0.00459707138795801,0.558996844291687,0.016456513182573,0.473,0,0.4757,0.00629020402424807,0.4894,0.013898041428761,0.481545,0.00706033245990898,0.4754,0.00327278338896896,0.5641,0.0142630057608252,0.005
"B-736",1,0.560169187658755,0.0334675204416559,0.537811819477344,0.00695816283742501,0.572226095199585,0.0154767036023468,0.523,0,0.5543,0.0120282075879067,0.5508,0.011143508324481,0.533884,0.0106921427017953,0.5506,0.00638052592746955,0.6372,0.017668553358376,0.005
"B-738",0,0.578738612714793,0.0305128724073799,0.522656569334172,0.00410866098079667,0.531193119287491,0.022790446211686,0.5,0,0.5001,0.00962000231000204,0.534,0.00797217382873427,0.489186,0.00851248912546214,0.4995,0.00639878460681749,0.6012,0.00571158666416104,0.005
"B-739",0,0.588179700501136,0.0471455395227862,0.535101780871442,0.0066257462060202,0.578172677755356,0.020401836887167,0.508,0,0.5137,0.00419126074906665,0.5005,0.0116928278111936,0.504357,0.00934732409718299,0.5143,0.00416466618643613,0.5601,0.014051097228805,0.005
"B-74",0,0.593386952209144,0.0402054560042349,0.534719382860817,0.00537460594499123,0.583999294042587,0.0149556985550019,0.493,0,0.4869,0.00881223896382501,0.5065,0.0123670709727261,0.485797,0.00964310813194813,0.4893,0.00391719854544603,0.5139,0.00945691986501596,0.005
"B-741",1,0.52326788680101,0.0286813116707011,0.524646398284663,0.00604549816553349,0.527942982316017,0.0266370165312295,0.533,0,0.5073,0.00694502219818867,0.5077,0.0160350310951436,0.501569,0.00741789795022822,0.5035,0.00548229473446618,0.4783,0.0195223518619613,0.005
"B-742",1,0.32837032204981,0.0265953883059811,0.52894002055273,0.00752125546312651,0.345063015818596,0.0230466031855412,0.571,0,0.5961,0.00894986033410579,0.5648,0.0152592412801044,0.571875,0.013197843468621,0.5963,0.00520789998197184,0.3561,0.0136662601565559,0.005
"B-743",0,0.456241878565155,0.0210119018147383,0.503882270209554,0.00625770511271146,0.45795159637928,0.0172966969365305,0.524,0,0.5048,0.00787118514301091,0.4967,0.00794494947889679,0.499484,0.00861578035415893,0.5039,0.00384274207652123,0.577,0.0229975844142138,0.005
"B-744",1,0.579088090183681,0.0350930257859784,0.537226731848531,0.00607896733572152,0.563593381643295,0.0210656259962252,0.45,0,0.4433,0.0109143127233107,0.4633,0.00754320886625843,0.447148,0.0083535565280105,0.4377,0.00480855718716355,0.4273,0.0119075139676126,0.005
"B-745",0,0.140626189239751,0.0171332607483983,0.444466580974372,0.0108306440756801,0.192236834764481,0.0171172680250415,0.468,0,0.429,0.0126403234839057,0.4458,0.00929516003089781,0.453256,0.0143992285287172,0.4389,0.006967384333051,0.1185,0.0153713297335584,0.005
"B-746",1,0.554205335747437,0.0226852955417411,0.536819081958037,0.00604420623202658,0.575469607114792,0.0105334616412556,0.555,0,0.562,0.00926162932629983,0.55,0.0101871378599574,0.54029,0.00594231716869216,0.5602,0.00633859430613581,0.6768,0.0105388171379271,0.005
"B-748",0,0.539531165016388,0.0340825768277043,0.530773079178394,0.00603006572237023,0.556484311819077,0.0175850518525274,0.492,0,0.5165,0.00651920240520265,0.5013,0.0113436227801253,0.51452,0.00952727429832664,0.5131,0.00499888876540466,0.5736,0.0246495436063226,0.005
"B-75",1,0.576394372551204,0.0294748636295247,0.5360328028098,0.00512203199873467,0.594326663017273,0.0252697425233258,0.497,0,0.5281,0.00578215646046814,0.5444,0.0125627314793488,0.516331,0.00724241587992417,0.5254,0.00531664054330051,0.5805,0.0156364957711119,0.005
"B-750",0,0.594859865689822,0.0311501667465701,0.53642052350195,0.00584680791459928,0.600429052114487,0.0208738459846485,0.539,0,0.5766,0.00537897140105182,0.574,0.0156418242755334,0.551117,0.00997597007257385,0.5708,0.00551361950083609,0.7366,0.0133016289729241,0.005
"B-76",0,0.590795793683814,0.0362569799076124,0.525903484652106,0.00665088532288745,0.552781194448471,0.0161546088016212,0.418,0,0.3627,0.0161936201429246,0.4446,0.0123486391512947,0.402244,0.0123925830864899,0.3787,0.00871843512971859,0.4899,0.0155238168273427,0.005
"B-765",1,0.5726111962463,0.0103052306639221,0.530225593721053,0.00559280422238336,0.55337005853653,0.00811837049793425,0.484,0,0.4773,0.010729502421931,0.4979,0.0116184718826913,0.489303,0.00988555629862747,0.483,0.00505525029603437,0.5301,0.0213721001931646,0.005
"B-771",1,0.515262521495975,0.0382418360677505,0.525593070778537,0.00610817938670205,0.523928645253182,0.013849598065245,0.582,0,0.5787,0.00817924201867142,0.5452,0.0136365521872487,0.552168,0.00769619501947408,0.5779,0.00608184913401253,0.6092,0.017881088706601,0.005
"B-772",1,0.578981685811744,0.0278131578097679,0.534548182272631,0.00589151859091883,0.574294823408127,0.0282271145734832,0.516,0,0.5329,0.00659039705430055,0.5181,0.0134944433008554,0.531938,0.00764841421472451,0.5338,0.00534997403939704,0.6254,0.0185723809279622,0.005
"B-775",1,0.516902043958868,0.0502987311052708,0.537099639572752,0.00592596797755497,0.523624569177628,0.0255995707185848,0.51,0,0.5239,0.00979171985801156,0.5258,0.00967011432771667,0.52445,0.0104691217927346,0.5249,0.0035418137224372,0.4864,0.0118808903519709,0.005
"B-776",1,0.076833940645772,0.0138386212224117,0.514105385050609,0.00674463759377126,0.276892313361168,0.0216275729210865,0.457,0,0.4427,0.00728849931208217,0.4643,0.0134085379101857,0.461363,0.0113289325279226,0.4522,0.00454116969758038,-0.1543,0.0209976189126291,0.005
"B-778",0,0.510216103919937,0.0338167171758013,0.481677448771767,0.00764107556882691,0.464543750882149,0.0179020631894759,0.397,0,0.4194,0.013566298111292,0.422,0.015790292376436,0.43611,0.0108349885914927,0.4214,0.0075748120622084,0.5431,0.0103327956849377,0.005
"B-781",0,0.247589539899167,0.0350595542773243,0.296762691970586,0.00845587892614848,0.285942366719246,0.0173489803289256,0.404,0,0.3796,0.00957078889120433,0.2701,0.0155881008749908,0.408001,0.0143141200296149,0.3859,0.0083725742755738,0.2892,0.0145281336264045,0.005
"B-783",1,0.593902730181828,0.0327581647625368,0.529807403757876,0.00536529126450794,0.569809889793396,0.0193342613657682,0.435,0,0.4587,0.00543752394630742,0.462,0.0129185482500507,0.465291,0.00771808619052965,0.4608,0.00470932880331982,0.5661,0.0120871832947134,0.005
"B-784",1,0.482161851461565,0.0297061561537181,0.513145195361151,0.00739401684312847,0.476968774199486,0.0264506294366996,0.46,0,0.462,0.00794425019187531,0.4626,0.00842219290525532,0.466745,0.0120973360244679,0.4629,0.00770930174097065,0.4643,0.0139287871371168,0.005
"B-785",1,0.589691095461236,0.0267965069395974,0.528308583572261,0.00863085273155825,0.572199088335037,0.0154506434502141,0.494,0,0.471,0.00976387901058453,0.5072,0.0154041841357759,0.472523,0.00991561400575431,0.4752,0.00963558220578519,0.5815,0.0197329391852529,0.005
"B-786",0,0.330159780673285,0.0406021631973178,0.302587075229618,0.013014749472402,0.328719449043274,0.0252044162881864,0.434,0,0.4496,0.00724492159301182,0.2644,0.0112664694262814,0.457936,0.00712962395766969,0.4489,0.00641958807955084,0.5595,0.0178963062607281,0.005
"B-788",0,0.631763594431934,0.0187452889217056,0.53386509148274,0.00550102258208963,0.577321481704712,0.0187302104272475,0.494,0,0.4884,0.00562138772902208,0.5214,0.0130230564768798,0.480347,0.00978426179580702,0.4859,0.00440832545682977,0.5439,0.0220476756144497,0.005
"B-791",1,0.52070955436594,0.0271616491096877,0.521991522793691,0.00638270749393468,0.538170289993286,0.0181746604548912,0.502,0,0.4872,0.00557374799095427,0.5096,0.0113156725140155,0.492593,0.0119025562613901,0.4883,0.00569697775628057,0.4241,0.00830595502569626,0.005
"B-793",1,0.586098680049698,0.0281148450042796,0.535677808030645,0.00410620215856459,0.606343412399292,0.014829079711743,0.482,0,0.4598,0.0113607511488751,0.5042,0.0124704094203483,0.469202,0.00844713600379836,0.4657,0.00516505351160833,0.5276,0.0147738507731284,0.005
"B-794",1,0.649873258240588,0.043380170975291,0.53989606038284,0.00783195827735678,0.600499194860458,0.0183705282183436,0.525,0,0.5022,0.00567254596964871,0.5139,0.0121969941652305,0.501407,0.00536189446205558,0.5008,0.00543241300999023,0.6072,0.0150834714542479,0.005
"B-795",1,0.605465427862145,0.0372317401847523,0.538316028278493,0.00671622313102225,0.580744290351868,0.0243779041164269,0.555,0,0.5655,0.00501663898109744,0.5588,0.0148458748479165,0.544899,0.0133445714722421,0.5615,0.00424918292799394,0.6567,0.0147199788647191,0.005
"B-796",1,0.165864390954687,0.0155861885204977,0.50891385596844,0.00674322334773132,0.235032087564468,0.0212367663929253,0.443,0,0.4707,0.00581282107834816,0.4949,0.00583952052826258,0.478177,0.0091061066811722,0.4715,0.00600462784488393,0.2383,0.023319281483118,0.005
"B-801",1,0.249675168895994,0.0236911116068716,0.519749909827925,0.00488993625029516,0.307392585277557,0.0187105766044092,0.545,0,0.5427,0.00718099343173817,0.5343,0.012910374811669,0.536812,0.0126211945199775,0.5461,0.003900142447541,0.2338,0.0226950802304523,0.005
"B-802",1,0.484305958772261,0.0294834276593942,0.52253399755421,0.0076660140515998,0.503508126735687,0.0237615310071898,0.591,0,0.5602,0.00935473736195252,0.5419,0.00746026511295381,0.550299,0.0125854938101151,0.5635,0.00550252467307302,0.4691,0.00932678341599549,0.005
"B-803",0,0.52060930339713,0.034318805110291,0.534506410599946,0.00348066595659822,0.552139461040497,0.0247756202861349,0.512,0,0.5256,0.00984547273285206,0.5134,0.00965171257112207,0.50428,0.0117178382534209,0.5235,0.00488193950529227,0.582,0.022261077142752,0.005
"B-804",1,0.523939087084583,0.0235094008138326,0.522740034875478,0.00457540972421927,0.506345975399017,0.0168277316875479,0.562,0,0.5656,0.00763326055278255,0.5375,0.0109569866092624,0.540634,0.00879219881485852,0.558,0.00843274042711564,0.5399,0.0188529396469976,0.005
"B-805",0,0.480212731429661,0.0580583295641074,0.53797408093034,0.00614503869169174,0.555038112401962,0.012331875260008,0.504,0,0.503,0.00708676387515644,0.4985,0.012536613046061,0.494217,0.0086827620413476,0.5047,0.00700872472153261,0.553,0.0108320512061813,0.005
"B-806",1,0.532777459221848,0.0423976493096244,0.533536092558324,0.00507947592655998,0.552984523773193,0.0149211328430237,0.533,0,0.5473,0.00861587681744194,0.527,0.0104243305140746,0.527574,0.00878528466622834,0.5425,0.00455216676124922,0.5822,0.0163285707342138,0.005
